0.0,0.08637111246570373,0.08924041382659942,0.5486445279572959,0.4137314331709234,0.4231870705816893,0.3150442070975784,0.3874287021083947
0.08637111246570373,0.0,0.01229208999344205,0.5309029164437228,0.392625619512398,0.40408705019025404,0.2945719134868141,0.3690616928920537
0.08924041382659942,0.01229208999344205,0.0,0.5279471869111375,0.3877303693191701,0.3996758940154718,0.2921038292526606,0.36493081643457764
0.5486445279572959,0.5309029164437228,0.5279471869111375,0.0,0.18739568683928226,0.1621568526701482,0.25666521852698587,0.2008661456648735
0.4137314331709234,0.392625619512398,0.3877303693191701,0.18739568683928226,0.0,0.054285171393509614,0.14546095627685912,0.08086614286606757
0.4231870705816893,0.40408705019025404,0.3996758940154718,0.1621568526701482,0.054285171393509614,0.0,0.147991196853255,0.09588093471466201
0.3150442070975784,0.2945719134868141,0.2921038292526606,0.25666521852698587,0.14546095627685912,0.147991196853255,0.0,0.1257009138736492
0.3874287021083947,0.3690616928920537,0.36493081643457764,0.2008661456648735,0.08086614286606757,0.09588093471466201,0.1257009138736492,0.0
0.0,0.08637111246570373,0.08924041382659942,0.5486445279572959,0.4137314331709234,0.4231870705816893,0.3150442070975784,0.3874287021083947
0.08637111246570373,0.0,0.01229208999344205,0.5309029164437228,0.392625619512398,0.40408705019025404,0.2945719134868141,0.3690616928920537
0.08924041382659942,0.01229208999344205,0.0,0.5279471869111375,0.3877303693191701,0.3996758940154718,0.2921038292526606,0.36493081643457764
0.5486445279572959,0.5309029164437228,0.5279471869111375,0.0,0.18739568683928226,0.1621568526701482,0.25666521852698587,0.2008661456648735
0.4137314331709234,0.392625619512398,0.3877303693191701,0.18739568683928226,0.0,0.054285171393509614,0.14546095627685912,0.08086614286606757
0.4231870705816893,0.40408705019025404,0.3996758940154718,0.1621568526701482,0.054285171393509614,0.0,0.147991196853255,0.09588093471466201
0.3150442070975784,0.2945719134868141,0.2921038292526606,0.25666521852698587,0.14546095627685912,0.147991196853255,0.0,0.1257009138736492
0.3874287021083947,0.3690616928920537,0.36493081643457764,0.2008661456648735,0.08086614286606757,0.09588093471466201,0.1257009138736492,0.0
